Query più frequenti,Clic,Impressioni,CTR,Posizione
2 lire vittorio emanuele iii valore,13,1002,1.3%,6.77
moneta papa giovanni xxiii valore,13,1000,1.3%,5.58
medaglie commemorative,13,950,1.37%,11.6
2 lire 1958 valore,13,766,1.7%,7.98
10 centesimi 1867,13,732,1.78%,7.52
lire argento,13,701,1.85%,8.05
monete 5 lire valore,13,664,1.96%,5.79
moneta bizantina,13,626,2.08%,6.12
2 lire 1948,13,610,2.13%,7.12
numismatica monete,13,595,2.18%,8.95
cinquecento lire di carta valore,13,580,2.24%,5.3
monete greche rare,13,552,2.36%,5.73
moneta costantino,13,529,2.46%,5.67
2000 lire di carta valore,13,523,2.49%,4.79
moneta oro papa giovanni xxiii 1963 valore,13,491,2.65%,7.41
banconote repubblica italiana,13,458,2.84%,12.58
monete vaticano valore,13,444,2.93%,8.13
1 lira vittorio emanuele iii,13,420,3.1%,4.8
serie divisionale vaticano 2025,13,367,3.54%,9.23
banconota 20000 lire valore,13,364,3.57%,4.66
banconota 20.000 lire valore,13,327,3.98%,4.23
catalogo banconote lire italiane,13,323,4.02%,5.48
catalogo medaglie papali,13,307,4.23%,4.36
banconota 100 mila lire valore,13,306,4.25%,4.34
valore moneta romana,13,270,4.81%,5.73
10 lire 1930,13,262,4.96%,5.52
moneda trajano,13,251,5.18%,4.9
sesterzio augusto,13,247,5.26%,6.32
10 centesimi 1922,13,238,5.46%,3.26
2 lire 1902,13,224,5.8%,4.66
vendita banconote lire,13,219,5.94%,2.96
monete antiche greche siciliane valore,13,217,5.99%,4.54
valore 100.000 lire banconota,13,211,6.16%,3.49
valore 50 lire 1957,13,175,7.43%,5.09
2 lire 1911 quadriga,13,174,7.47%,3.18
5 lire napoleone,13,167,7.78%,3.13
banconote valore,13,159,8.18%,5
numismatica albenga,13,133,9.77%,4.54
monete antonino pio,13,119,10.92%,3.76
denario di bruto,13,114,11.4%,4.9
quanto vale,12,2098,0.57%,10.09
2 euro monaco,12,1531,0.78%,10.26
1000 lire marco polo,12,1400,0.86%,8.05
monete euro vaticano,12,1189,1.01%,11.78
italma,12,1168,1.03%,7.04
catalogo monete argento italiane,12,855,1.4%,10.06
5 lire aquilotto,12,765,1.57%,9.47
mille lire carta,12,741,1.62%,3.61
valore moneta 5 lire 1954,12,682,1.76%,6.31
monete napoleoniche,12,597,2.01%,8.49
5 lire di carta,12,577,2.08%,4.06
lire italiane monete,12,576,2.08%,7.61
moneta 100 lire 1955 valore,12,523,2.29%,5.5
10 centesimi 1894 valore,12,522,2.3%,5.58
2 euro commemorativi vaticano,12,510,2.35%,9
monete regno di napoli,12,460,2.61%,7.73
monete greche antiche valore,12,458,2.62%,6.71
buono da lire 1 1922,12,439,2.73%,6.12
3 baiocchi 1849 valore,12,411,2.92%,7.43
tallero maria teresa 1780 x,12,407,2.95%,6.16
20 lire littore 1927,12,405,2.96%,5.53
sesterzio antonino pio,12,378,3.17%,6.8
valore 1 lira di carta,12,363,3.31%,4.98
quanto vale 10000 lire di carta,12,354,3.39%,4
numismatica lire,12,344,3.49%,6.99
valore 100 lire di carta,12,312,3.85%,3.81
20 lire elmetto,12,310,3.87%,8.34
catalogo monete americane di valore,12,307,3.91%,9.34
numismatica francese,12,286,4.2%,4.41
catalogo monete regno d'italia,12,280,4.29%,5.08
monete del regno delle due sicilie,12,265,4.53%,6.99
quanto vale la banconota da 500 lire,12,234,5.13%,4.85
monedas de trajano,12,229,5.24%,4.39
banconota 100 lire 1951 valore,12,219,5.48%,5.6
tetradramma alessandro magno,12,210,5.71%,4.53
100 lire del 1962 valore,12,207,5.8%,3.31
medaglia pontificia,12,205,5.85%,2.99
500 lire mercurio valore,12,196,6.12%,6.21
sesterzio di adriano,12,169,7.1%,2.28
500 lire commemorative argento,12,162,7.41%,6.23
5 lire 1848 venezia,12,160,7.5%,7.31
medaglia pio xi,12,158,7.59%,3.11
1 centesimo 1867,12,148,8.11%,4.06
sesterzio nerone valore,12,145,8.28%,7.97
denario claudio,12,121,9.92%,6.15
medaglia leone xiii,12,114,10.53%,1.87
5 lire gioacchino napoleone 1813,12,60,20%,4.4
moneta greca,11,5812,0.19%,7.08
quanto valgono le 1000 lire di carta,11,2541,0.43%,8.64
5 lire del 1954 valore,11,2429,0.45%,6.89
cartamoneta,11,2141,0.51%,8.13
monete rare,11,2013,0.55%,10.15
500000 lire,11,1927,0.57%,9.3
una lira,11,1744,0.63%,5.98
500 lire 1961,11,1469,0.75%,10.28
banconota 2000 lire,11,1194,0.92%,5.39
mille lire di carta valore,11,1084,1.01%,6.44
banconota 5000 lire,11,1009,1.09%,5.76
giulia mamea,11,956,1.15%,6.84
moneta del vaticano,11,917,1.2%,2.33
5 lire 1956 delfino valore,11,863,1.27%,5.93
moneta giovanni paolo ii valore,11,808,1.36%,7.31
numismatica lucca,11,778,1.41%,10.72
5000 lire di carta,11,712,1.54%,4.66
numismatica milano,11,702,1.57%,15.93
serie monete italiane 1970 valore,11,572,1.92%,9.55
1000 lire banconota valore,11,554,1.99%,4.86
tallero maria teresa 1780,11,549,2%,7.6
banconote da 1000 lire,11,505,2.18%,2.99
10 centesimi 1894,11,499,2.2%,6.47
2 lire 1863,11,481,2.29%,8.28
100 mila lire valore,11,465,2.37%,5.3
monete rare vittorio emanuele iii,11,452,2.43%,7.37
5 lire vittorio emanuele,11,451,2.44%,12.56
500 lire di carta 1974 valore,11,424,2.59%,7.77
5 lire 1954 romagnoli,11,402,2.74%,4.34
moneta romana sc valore,11,397,2.77%,2.15
mille lire valore oggi,11,388,2.84%,4.85
10 lire 1936 valore,11,380,2.89%,7.06
100 lire 1962,11,371,2.96%,4.27
valore 100 mila lire,11,345,3.19%,5.24
numismatica italiana,11,313,3.51%,25.94
divisionali vaticano,11,311,3.54%,4.36
5 lire regno d'italia,11,292,3.77%,4.24
monete 5 lire,11,292,3.77%,6.89
banconote collezione,11,284,3.87%,6.91
monete umberto i,11,278,3.96%,3.89
valore 100 lire 1960,11,275,4%,4.28
100.000 lire caravaggio,11,266,4.14%,5.16
numismatica italia,11,263,4.18%,17.28
20 lire vittorio emanuele iii 1928,11,244,4.51%,4.09
5 lire 1873,11,241,4.56%,8.59
monete papali argento valore,11,236,4.66%,2.23
valutazione banconote antiche,11,230,4.78%,6.24
2 lire 1903,11,226,4.87%,7.58
1 lira 1943,11,219,5.02%,5.68
numismatica romana,11,215,5.12%,10.1
valore banconota da 500 lire,11,212,5.19%,4.68
medaglia giovanni xxiii,11,211,5.21%,2.83
monete epoca romana,11,207,5.31%,5.72
50 lire del 1957 valore,11,197,5.58%,3.56
1 lira 1916,11,186,5.91%,6.19
banconote 1000 lire valore,11,172,6.4%,3.51
monete della magna grecia,11,168,6.55%,12.33
monete commemorative vaticano,11,154,7.14%,5.56
banconota da 50000 lire valore,11,154,7.14%,5.81
monete marco aurelio,11,149,7.38%,3.29
1 lira banconota valore,11,145,7.59%,4.94
monete lire argento,11,128,8.59%,4.2
10 lire olivo 1946,11,119,9.24%,2.76
medaglia pio ix,11,105,10.48%,1.17
monaco 2 euro 2025,11,95,11.58%,4.32
5 lire 1812,11,84,13.1%,2.31
numismática italia,11,70,15.71%,7.33
100 lire fascione 1923,11,62,17.74%,7.76
antiche monete greche,10,5569,0.18%,11.27
100 mila lire,10,4987,0.2%,5.16
500 lire valore,10,3189,0.31%,11.94
monete inglesi,10,3159,0.32%,8.84
monete americane,10,2173,0.46%,8.16
10 lire rare,10,2024,0.49%,10.83
cinquecento lire d'argento,10,1947,0.51%,11.3
valore in euro,10,1894,0.53%,10.96
monete euro,10,1551,0.64%,14.48
10 centesimi vittorio emanuele iii valore,10,1429,0.7%,9.83
antica moneta greca,10,1354,0.74%,8.96
20 lire valore,10,1340,0.75%,8.19
lire monete,10,1217,0.82%,7.06
moneta argento 500 lire,10,1178,0.85%,9.21
2000 lire di carta,10,1056,0.95%,4.56
moneta da 5 lire,10,959,1.04%,6.96
si,10,839,1.19%,8.56
5 lire argento,10,810,1.23%,12.4
1 lira vittorio emanuele iii valore,10,760,1.32%,7.63
lumismatica,10,720,1.39%,8.62
valore una lira di carta,10,685,1.46%,6.44
2 lire vittorio emanuele iii,10,683,1.46%,7.01
moneta da 5 lire del 1954 valore,10,652,1.53%,7.4
500 lire di carta valore 1976,10,624,1.6%,9.86
moneta antica grecia,10,618,1.62%,7.54
numistica,10,615,1.63%,8.78
moneta regno d'italia,10,545,1.83%,5.12
10 mila lire valore,10,532,1.88%,7.05
vendita 500 lire argento,10,521,1.92%,10.33
50 lire di carta,10,518,1.93%,4.11
monete costantino,10,506,1.98%,10.89
valore 50000 lire carta,10,498,2.01%,5.45
500 argento,10,481,2.08%,8.19
monete italia,10,474,2.11%,10.2
moneta papa francesco,10,464,2.16%,5.88
500 lire mercurio,10,451,2.22%,8.34
moneta 5 lire delfino,10,429,2.33%,4.15
sesterzio nerone,10,417,2.4%,8.29
numismatica venezia,10,391,2.56%,11.01
20 lire 1927 valore,10,385,2.6%,7.65
moneta romana di bronzo valore,10,380,2.63%,5.35
medaglia fascista,10,377,2.65%,13.5
moneta giulio cesare valore,10,371,2.7%,7.06
valore 100 lire 1958,10,362,2.76%,5.74
monete italiane da collezione,10,355,2.82%,13.83
1 lira carta valore,10,352,2.84%,4.2
120 grana,10,344,2.91%,6.28
tallero argento,10,321,3.12%,5.95
monete di vittorio emanuele iii,10,321,3.12%,8.65
valore banconote italiane,10,304,3.29%,14.78
5 lire 1956 delfino,10,296,3.38%,3.66
2000 lire galileo,10,293,3.41%,5.68
monete argento rare,10,281,3.56%,4.18
moneta 5 lire 1954,10,268,3.73%,4.1
monete rare del fascismo,10,265,3.77%,4.75
20 lire elmetto 1928,10,256,3.91%,7.14
monete romane antiche valore,10,251,3.98%,6.39
catalogo monete italiane valore,10,249,4.02%,13.69
2 lire 1942 valore,10,247,4.05%,4.76
5 lire carlo felice 1827,10,244,4.1%,6.08
quanto vale una banconota da 2000 lire,10,239,4.18%,4.16
biglietto di stato a corso legale una lira valore,10,239,4.18%,5.23
medaglia olimpiadi roma 1960,10,218,4.59%,6.06
5 lire 1865,10,217,4.61%,3.86
1 baiocco 1850 valore,10,217,4.61%,3.9
banconota da 2000 lire valore,10,215,4.65%,4.48
2 lire 1936,10,214,4.67%,5.93
valore banconote 500 lire,10,209,4.78%,5.75
2 lire 1904,10,203,4.93%,4.32
valore duemila lire di carta,10,194,5.15%,4.31
denario adriano,10,183,5.46%,6.3
catalogo monete costantino,10,170,5.88%,5.04
2 lire 1941,10,168,5.95%,7.63
medaglie mussolini,10,126,7.94%,5.19
50 centesimi papa francesco 2015 valore,10,121,8.26%,5.11
moneta agrippa valore,10,120,8.33%,1.76
5 lire 1832 maria luigia valore,10,119,8.4%,2.67
2 centesimi 1906,10,87,11.49%,2.15
negozio numismatica online,10,86,11.63%,3.97
sesterzio massimino il trace,10,70,14.29%,3.23
asse antonino pio,10,65,15.38%,1.11
diecimila lire,9,2781,0.32%,6.16
20000,9,1857,0.48%,4.18
moneta 500 lire argento,9,1644,0.55%,10.79
moneta 10 lire,9,1500,0.6%,7
baiocchi moneta,9,1342,0.67%,7.23
moneta 100 lire,9,1336,0.67%,8.27
valore 5 lire con delfino,9,1334,0.67%,7.52
mille lire vecchie,9,1233,0.73%,7.1
valore 100 mila lire 1994,9,1016,0.89%,6.99
moneta vittorio emanuele,9,985,0.91%,9.54
mille lire banconota,9,965,0.93%,5.72
banconota da 10000 lire,9,878,1.03%,7.64
medaglia papale,9,829,1.09%,52.41
banconota da 100.000 lire,9,775,1.16%,4.98
valore 50 lire 1958,9,707,1.27%,7.1
quanto valgono 100.000 lire,9,701,1.28%,5.04
monete usa,9,686,1.31%,8.83
collezionisti di monete lire italiane,9,652,1.38%,7.66
euro commemorativi,9,610,1.48%,13.27
monete italiane in argento,9,561,1.6%,9.8
1 lira 1863,9,537,1.68%,7.42
5 lire con delfino,9,532,1.69%,6.53
quanto vale una banconota da 500 lire,9,525,1.71%,4.76
divisionale vaticano 2025,9,463,1.94%,9.17
banconota 100000 lire,9,422,2.13%,6.63
50.000 lire bernini valore,9,411,2.19%,5.58
moneta antica romana,9,410,2.2%,6.33
vendita monete san marino,9,393,2.29%,7.82
sesterzio marco aurelio,9,390,2.31%,7.14
100 lire 1958 valore usato,9,378,2.38%,5.7
valore monete da 5 lire,9,374,2.41%,6.63
5 lire carta,9,372,2.42%,4.76
5 lire carta valore,9,371,2.43%,4.14
monete del 1800 valore,9,357,2.52%,7.71
5 lire del 56,9,342,2.63%,4.42
monete da 5 lire,9,339,2.65%,6.16
500 lire 1974 valore,9,332,2.71%,6.65
10 centesimi 1911,9,324,2.78%,7.58
sesterzio romano bronzo,9,311,2.89%,3.48
catalogo medaglie devozionali,9,293,3.07%,7.67
moneta argento vittorio emanuele ii,9,284,3.17%,4.83
5 lire vittorio emanuele ii 1874 valore,9,270,3.33%,7.36
monete vittorio emanuele valore,9,267,3.37%,6.35
banconota 500 lire 1974 valore,9,259,3.47%,5.77
mille lire rare,9,257,3.5%,5.47
500.000 lire valore numismatico,9,251,3.59%,8.06
numismatica principato di monaco,9,248,3.63%,5.48
banconota da 100.000 lire valore,9,246,3.66%,3.88
banconote lire di valore,9,230,3.91%,10.31
1 centesimo vittorio emanuele iii,9,223,4.04%,7.05
dollaro d'argento 1923 valore,9,222,4.05%,5.4
moneta romana costantino,9,220,4.09%,4.1
numismatica a ferrara,9,218,4.13%,7.92
valore monete vaticano,9,215,4.19%,6.5
monedas de augusto,9,214,4.21%,5.6
valore vecchie monete inglesi,9,211,4.27%,6.68
tutte le banconote italiane,9,206,4.37%,5.17
valore banconote 10000 lire,9,203,4.43%,3.8
numismatica sito ufficiale,9,199,4.52%,6.09
10000 lire argento,9,198,4.55%,9.23
quanto vale una banconota da 50000 lire,9,192,4.69%,4.18
monete papali catalogo,9,192,4.69%,4.85
monete vendita online,9,185,4.86%,6.99
numismatica vendita,9,181,4.97%,13.34
biglietto di stato a corso legale una lira 23 novembre 1944,9,175,5.14%,4.67
monedas de tiberio,9,172,5.23%,5.42
valore monete regno d'italia,9,167,5.39%,4.69
negozio numismatica ferrara,9,163,5.52%,6.64
1 lira 1910,9,150,6%,6.64
sesterzio gordiano iii,9,147,6.12%,3.1
100 lire oro fascione,9,142,6.34%,7.15
1 baiocco 1851,9,136,6.62%,3.38
lire 10000 valore,9,135,6.67%,6.73
5 lire scudo argento,9,128,7.03%,2.19
5 lire uva 1946,9,123,7.32%,4.16
5 franchi napoleone iii,9,115,7.83%,3.7
medaglia papa paolo vi,9,111,8.11%,3.94
monete argento romane,9,100,9%,6.75
100 lire oro fascione valore,9,70,12.86%,5.91
scudo vittorio emanuele ii,9,61,14.75%,4.16
120 grana 1805,9,59,15.25%,4.68
100 lire fascione oro,9,59,15.25%,6.88
100 lire 1912,9,46,19.57%,7
numismatica romania,9,45,20%,11.31
5 lire napoleone 1812,9,40,22.5%,1.75
5 lire scudo,9,34,26.47%,2.56
10 mila lire,8,4170,0.19%,5.79
50 mila lire,8,3958,0.2%,5.71
20 mila lire,8,3471,0.23%,4.86
500.000 lire,8,3380,0.24%,9.51
medaglie italiane,8,3346,0.24%,8.37
50.000 lire,8,2078,0.38%,5.69
50000,8,2065,0.39%,7.4
cinquemila lire,8,1496,0.53%,6.31
quanto vale una banconota da 1000 lire,8,1426,0.56%,6.84
moneta città del vaticano,8,1118,0.72%,5.08
100 lire argento,8,1013,0.79%,7.43
prezzo,8,996,0.8%,11.68
100 lire vaticano rare,8,991,0.81%,10.36
valore delle 5 lire,8,871,0.92%,6.82
100.000 lire italiane,8,843,0.95%,4.2
banconote lira italiana,8,829,0.97%,11.19
10 centesimi 1921 ape valore,8,801,1%,7.87
monete d'argento italiane,8,779,1.03%,8.9
10 centesimi ape,8,722,1.11%,11.28
50 lire di valore,8,711,1.13%,9.38
moneta impero romano,8,703,1.14%,6.09
100 lire carta,8,683,1.17%,4.24
50 lire del 1958 valore,8,618,1.29%,6
1 lira di carta valore,8,597,1.34%,5.36
monete 100 lire valore,8,579,1.38%,9.86
5 centesimi vittorio emanuele ii valore,8,570,1.4%,6.81
monete in argento italiane,8,562,1.42%,9.38
5000 lire valore in euro,8,544,1.47%,6.69
dove acquistare 2 euro commemorativi,8,501,1.6%,8.67
negozi di numismatica,8,498,1.61%,10.28
2 euro papa francesco,8,481,1.66%,7.48
medaglie da collezione,8,459,1.74%,6.46
banconota 500 mila lire valore,8,459,1.74%,8.61
moneta 5 lire valore,8,452,1.77%,7.02
monete del vaticano valore,8,438,1.83%,12.2
5 lire 1827 valore,8,420,1.9%,2.55
numismatica padova,8,413,1.94%,15.69
50 lire del 1958,8,391,2.05%,6.24
banconote in lire italiane,8,384,2.08%,8.34
monete argento san marino,8,380,2.11%,6.23
quanto vale una moneta romana,8,372,2.15%,5.82
valore?,8,371,2.16%,8.38
collezione banconote,8,362,2.21%,5.75
20 centesimi 1920,8,349,2.29%,9.4
5 lire 1870 valore,8,345,2.32%,6.32
monete della repubblica italiana,8,343,2.33%,11.55
50 mila lire valore,8,340,2.35%,5.31
monete vittorio emanuele 3,8,314,2.55%,11.73
monete citta del vaticano,8,313,2.56%,13.79
vendita monete euro,8,312,2.56%,11.93
monete regno di sardegna,8,308,2.6%,7.73
monete regno d italia,8,307,2.61%,11.33
monete vaticano giovanni paolo ii,8,304,2.63%,6.85
10 mila lire anni 50,8,303,2.64%,2.51
5000 lire bellini valore,8,282,2.84%,5.71
5 lire 1969 1 capovolto,8,277,2.89%,6.1
2 euro monaco 2022,8,274,2.92%,4.96
quanto vale 2000 lire di carta,8,272,2.94%,3.85
50 mila lire 1977 valore,8,269,2.97%,5.69
1000 lire argento,8,269,2.97%,14.12
monete celtiche,8,262,3.05%,8.24
dollaro peace,8,259,3.09%,12.52
banconota 500 lire mercurio valore,8,256,3.12%,5.75
moneta giano bifronte,8,235,3.4%,4.01
numismatica chieti,8,232,3.45%,9.41
monete papa francesco,8,230,3.48%,8.81
moneta romana valore,8,227,3.52%,5.08
20 centesimi 1863,8,222,3.6%,7.93
10 lire biga,8,218,3.67%,6.36
10 lire 1965,8,217,3.69%,4.14
500 mila lire vendita,8,217,3.69%,7.29
valore 50 mila lire,8,194,4.12%,4.1
vittorio emanuele monete,8,193,4.15%,5.32
tallero di convenzione,8,193,4.15%,6.21
tallero 1780,8,193,4.15%,8.26
banconote da 1000 lire valore,8,190,4.21%,4.69
monete repubblica,8,188,4.26%,11.45
lire 5 vittorio emanuele ii,8,187,4.28%,6.05
50 lire carta valore,8,179,4.47%,4.01
5 lire repubblica italiana,8,166,4.82%,3.97
numismatica negozio,8,161,4.97%,9.57
tetradramma di atene valore,8,156,5.13%,6.63
divisionale monaco 2025,8,144,5.56%,5.75
valore delle banconote in lire,8,143,5.59%,8.18
20 lire 1928 cappellone,8,142,5.63%,6.96
collezionisti di banconote lire,8,140,5.71%,5.24
valore monete romane antiche,8,140,5.71%,7.19
monete romane costantino,8,137,5.84%,4.19
tetradracma siracusa,8,136,5.88%,3.38
50 anniversario della vittoria 1918,8,130,6.15%,4.12
5000 lire quanto valgono,8,129,6.2%,3.81
20 lire impero,8,128,6.25%,3.2
numismatica gubbio,8,115,6.96%,6.9
denario tiberio,8,114,7.02%,9.49
distintivo fascista,8,108,7.41%,6.11
monete di traiano,8,107,7.48%,3.92
50 centesimi città del vaticano 2015 valore,8,104,7.69%,3.98
1 baiocco 1850,8,101,7.92%,3.98
dupondio marco aurelio,8,94,8.51%,3.21
asse giano bifronte,8,91,8.79%,2.14
monete regno due sicilie,8,91,8.79%,16.25
monete ducato di milano,8,85,9.41%,4.76
valore banconote in lire,8,78,10.26%,10.81
numismatica ferrara e provincia,8,77,10.39%,14.91
monete romane nerone,8,68,11.76%,6.06
monete barbariche,8,65,12.31%,7.22
medaglia oro 50 anniversario della vittoria valore,8,55,14.55%,7.71
lire,7,7981,0.09%,8.53
5.000 lire,7,7116,0.1%,6.05
tallero,7,2871,0.24%,7.19
10.000 lire,7,1837,0.38%,5.96
5 centesimi 1861 valore,7,1212,0.58%,10.77
valore 20 lire,7,1183,0.59%,9.49
sesterzio romano valore,7,1102,0.64%,11.23
quanto vale la 500 lire di carta,7,1032,0.68%,5.82
treboniano gallo,7,936,0.75%,8.67
banconota 500.000 lire,7,922,0.76%,11.27
moneta antica,7,804,0.87%,5.92
numismatica italiana valore monete,7,798,0.88%,11.96
quanto valgono 500 lire di carta,7,767,0.91%,6.75
quanto valgono 5 lire,7,731,0.96%,6.17
dollaro morgan raro,7,709,0.99%,6.43
2 euro vaticano rare,7,694,1.01%,4.02
100 lire di carta anni 80,7,684,1.02%,8.53
quanto vale 500 lire di carta,7,670,1.04%,6.02
monete euro vaticane,7,659,1.06%,13.29
monete lira,7,640,1.09%,9.28
50000 lire banconota,7,634,1.1%,5.48
mille lire carta valore,7,603,1.16%,5.88
lire da collezione,7,590,1.19%,6.63
1000 lire italiane,7,558,1.25%,5.81
euro monaco,7,547,1.28%,7.65
moneta da 1 lira,7,538,1.3%,7.36
moneta di vittorio emanuele iii,7,531,1.32%,4.78
5 lire 1879,7,512,1.37%,7.94
100 lire banconota,7,508,1.38%,8.23
moneta vittorio emanuele iii 1942 valore,7,476,1.47%,6.96
moneta maria teresa 1780,7,475,1.47%,4.71
monete tedesche,7,471,1.49%,11.63
100 lire in carta,7,463,1.51%,4.57
valore monete 5 lire,7,455,1.54%,6.6
banconota 1000 lire marco polo valore,7,438,1.6%,7.62
100 lire repubblica italiana,7,438,1.6%,8.83
valore monete lire italiane,7,437,1.6%,9.06
banconota da 1000 lire valore,7,434,1.61%,4.98
valore banconota 10000 lire 1948,7,427,1.64%,4.53
mezzo dollaro kennedy 1964,7,424,1.65%,8.51
quanto vale una banconota da 10000 lire,7,416,1.68%,5.15
500 lire caravelle,7,410,1.71%,6.24
vittorio emanuele 3 moneta,7,409,1.71%,6.84
una lira valore,7,369,1.9%,4.96
una lira di carta del 1944 valore,7,367,1.91%,5.17
banconota da 100 lire,7,361,1.94%,5.17
10000 lire banconota,7,356,1.97%,7.1
banconota 10000 lire michelangelo valore,7,352,1.99%,6.08
monete d'italia,7,338,2.07%,5.97
valore mille lire di carta,7,333,2.1%,5.57
valore monete italiane,7,333,2.1%,12.66
quanto valgono le 100 lire di carta,7,330,2.12%,4.79
catalogo monete americane,7,326,2.15%,8.66
moneta buono da 1 lira 1923 valore,7,305,2.3%,6.12
moneta da 5 lire valore,7,304,2.3%,5.88
città del vaticano monete,7,292,2.4%,16.94
2 lire 1946 valore,7,291,2.41%,6.1
moneta di alessandro magno,7,290,2.41%,3.79
valore banconota da 1000 lire,7,287,2.44%,3.97
numismatica don bosco,7,286,2.45%,2.5
moneta borbonica,7,281,2.49%,4.64
valore 500 lire in carta,7,279,2.51%,5.44
tutte le monete della lira italiana,7,279,2.51%,7.04
banconota da una lira,7,278,2.52%,6.11
2 lire 1949,7,278,2.52%,9.83
quanto valgono le 5 lire di carta,7,268,2.61%,4.04
catalogo banconote italiane,7,267,2.62%,9.83
valore 100 lire carta,7,265,2.64%,4.44
2 euro commemorativi monaco,7,263,2.66%,9.42
vittorio emanuele 2 moneta,7,260,2.69%,5.13
5 lire banconota,7,251,2.79%,4.7
numismatica monete italiane,7,235,2.98%,16.7
sesterzio vespasiano,7,223,3.14%,4.54
5 lire 1958 valore,7,222,3.15%,4.78
serie divisionali euro italia,7,222,3.15%,6.91
5 lire 1956 false,7,222,3.15%,9.55